,Name_of_product,Specifications,Price,Discount,Image_url
0,CAMPUS,HURRICANE Running Shoes For Men,₹768,40% off,https://rukminim1.flixcart.com/image/0/0/ku4ezrk0/shoe/9/b/9/7-6g-842-7-campus-blk-n-org-original-imag7b6wxh2kzgjf.jpeg?q=50
1,mi,Pro Running Running Shoes For Men,"₹2,999",50% off,https://rukminim1.flixcart.com/image/0/0/kzygpzk0/shoe/l/k/f/-original-imagbumkhpzmzd7f.jpeg?q=50
2,World Wear Footwear,Exclusive Affordable Collection of Trendy & Stylish Spo...,₹249,75% off,https://rukminim1.flixcart.com/image/0/0/kqjtd3k0/shoe/k/4/l/10-combo-2-9273-9373-world-wear-footwear-multicolor-original-imag4j6nhaz9affe.jpeg?q=50
3,ASIAN,wndr-13 sports shoes for men | Latest Stylish Casual sp...,₹498,28% off,https://rukminim1.flixcart.com/image/0/0/jur9nrk0/shoe/k/b/a/wonder-1313-7-asian-grey-orange-original-imaffbmzjc5hmagy.jpeg?q=50
4,BIRDE,Running Shoes For Men,₹299,70% off,https://rukminim1.flixcart.com/image/0/0/krkyt8w0/shoe/q/u/b/5-au-brd-406-gry-5-birde-grey-original-imag5ccyzzwrwwfh.jpeg?q=50
5,HOTSTYLE,Running Shoes For Men,₹258,48% off,https://rukminim1.flixcart.com/image/0/0/kq6yefk0/shoe/p/s/r/10-fashion-star-black-165-beige-10-hotstyle-beige-black-original-imag4992vm7yfvfq.jpeg?q=50
6,BRUTON,Trendy Sports Running Running Shoes For Men,₹299,76% off,https://rukminim1.flixcart.com/image/0/0/kmwcuq80/shoe/w/u/s/7-444-gry-org-bruton-orange-original-imagfp7fzz5ftzfc.jpeg?q=50
7,TR,Running Shoes For Men,₹399,73% off,https://rukminim1.flixcart.com/image/0/0/l2arp8w0/shoe/x/4/0/8-35-dunkaston-white-original-imagdzfhekfz6gr8.jpeg?q=50
8,World Wear Footwear,Exclusive Range of Stylish Comfortable Sports Sneakers ...,₹297,70% off,https://rukminim1.flixcart.com/image/0/0/ktizdzk0/shoe/y/b/x/7-ws-9310-tying-grey-original-imag6ut3hzm2zyqm.jpeg?q=50
9,Absolute comfort,Sneakers For Men,₹249,75% off,https://rukminim1.flixcart.com/image/0/0/kpbipow0/shoe/6/o/l/10-520-absolute-comfort-black-red-original-imag3kqehtqe4vgq.jpeg?q=50
10,World Wear Footwear,Stylish Casual Walking Comfortable Sports Running Shoes...,₹299,70% off,https://rukminim1.flixcart.com/image/0/0/kuvkcy80/shoe/g/x/m/9-9312-9-world-wear-footwear-blue-original-imag7w9xrfttjhnb.jpeg?q=50
11,ASIAN,Crystal-13 Blue Sports Transparent Sole Technology Runn...,"₹1,399",39% off,https://rukminim1.flixcart.com/image/0/0/kzblocw0/shoe/i/r/m/8-crystal-13cwhtblue-asian-blue-original-imagbdayn9m5hshu.jpeg?q=50
12,aadi,Running Shoes For Men,₹364,63% off,https://rukminim1.flixcart.com/image/0/0/k3lwuq80/shoe/z/v/h/mrj1324-9-aadi-black-original-imafmzfc2hyze9tv.jpeg?q=50
13,BRUTON,Trendy Men Sports Running Running Shoes For Men,₹299,76% off,https://rukminim1.flixcart.com/image/0/0/kqse07k0/shoe/z/i/5/6-442-blk-gld-40-bruton-black-original-imag4q6ntfwkfzna.jpeg?q=50
14,Kraasa,Running Shoes For Men,₹299,70% off,https://rukminim1.flixcart.com/image/0/0/l29c9e80/shoe/u/o/v/9-sp7235-kraasa-white-original-imagdn4adzndtapz.jpeg?q=50
15,ASIAN,"Express-08 Grey Sports,Walking,Running,Gym Running Shoe...",₹659,56% off,https://rukminim1.flixcart.com/image/0/0/l1jmc280/shoe/c/q/b/7-express-08clgrypgrn-asian-grey-green-original-imagd39z5xwnbtzg.jpeg?q=50
16,density,SOCKS Training & Gym Shoes For Men,₹420,64% off,https://rukminim1.flixcart.com/image/0/0/kxqg2a80/shoe/c/u/s/10-socks-03-aqua-10-density-aqua-original-imaga4hgckazhvg7.jpeg?q=50
17,density,SOCKS Running Shoes For Men,₹399,60% off,https://rukminim1.flixcart.com/image/0/0/kt8zb0w0/shoe/2/o/e/6-socks-04-grey-6-density-grey-original-imag6n4yzbnfzmgc.jpeg?q=50
18,ASIAN,Future-01 running shoes For Men,₹486,25% off,https://rukminim1.flixcart.com/image/0/0/k0plpjk0/shoe/r/m/q/future01cwhtnbl-b13cfullblk-9-asian-multicolor-original-imaeeb6svnsme4wr.jpeg?q=50
19,CAMPUS,NORTH PLUS Running Shoes For Men,"₹1,359",20% off,https://rukminim1.flixcart.com/image/0/0/ky0g58w0/shoe/0/s/g/9-11g-677-9-campus-blk-original-imagacehfvkh3thg.jpeg?q=50
20,aadi,Running Shoes For Men,₹319,68% off,https://rukminim1.flixcart.com/image/0/0/kb9ou4w0/shoe/o/4/0/shoes-for-men-black-36-badlav-black-original-imafghd4tsktkq7y.jpeg?q=50
21,ASIAN,Wndr-13 sports shoes for men | Latest Stylish Casual sp...,₹498,28% off,https://rukminim1.flixcart.com/image/0/0/ju4em4w0/shoe/w/h/z/wndr-13cgrnred-10-asian-green-original-imaf8adfzf7trh4y.jpeg?q=50
22,BEEROCK,Kosko Running Shoes For Men,₹499,50% off,https://rukminim1.flixcart.com/image/0/0/kjkbv680-0/shoe/d/i/0/kko-beerock-khaki-original-imafz3nprtb28pcs.jpeg?q=50
23,OZJI,Ankle Boots For Men Basketball Shoes For Men,₹665,33% off,https://rukminim1.flixcart.com/image/0/0/kqqykcw0/shoe/j/a/j/7-fully-comfort-ankle-boots-ozji-red-original-imag4p5k2hrmfkmh.jpeg?q=50
24,ADIDAS,Seize the Street M Running Shoes For Men,"₹2,536",41% off,https://rukminim1.flixcart.com/image/0/0/l3rmzrk0/shoe/f/9/o/10-ga1134-10-adidas-ftwwht-minrus-stone-dovgry-original-imaget88tvzfssj6.jpeg?q=50
25,ASIAN,Asian Hattrick-21 sports shoes for men | Latest Stylish...,₹698,44% off,https://rukminim1.flixcart.com/image/0/0/ks7tuvk0/shoe/9/t/9/10-hattrick-17clgrypgrn-asian-grey-original-imag5u463y5hfrbg.jpeg?q=50
26,aadi,Running Shoes For Men,₹423,57% off,https://rukminim1.flixcart.com/image/0/0/k5vcya80/shoe/z/b/5/mrj1366-41-aadi-blue-original-imafz9xmhgrqnfyj.jpeg?q=50
27,Chevit,494 Perfect Outdoor Sneakers Shoes & Sports Shoes| Runn...,₹299,70% off,https://rukminim1.flixcart.com/image/0/0/kf4ajrk0-0/shoe/r/p/7/494-8-chevit-blue-original-imafvn9udjcrzd2g.jpeg?q=50
28,NIKE,Revolution 5 Running Shoes For Men,"₹3,695",28% off,https://rukminim1.flixcart.com/image/0/0/l407mvk0/shoe/a/m/o/-original-imagezy5hjbwsdkj.jpeg?q=50
29,ASIAN,wndr-13 sports shoes for men | Latest Stylish Casual sp...,₹498,40% off,https://rukminim1.flixcart.com/image/0/0/jy1v7gw0/shoe/x/z/j/wndr-13cblkrd-12-asian-black-red-original-imaenr72ttddwgwh.jpeg?q=50
30,ASIAN,"Cosko Sports Shoes,Running Shoes,Walking Shoes,Training...",₹598,45% off,https://rukminim1.flixcart.com/image/0/0/jyvvgcw0/shoe/j/y/a/cscocmouse-6-asian-brown-original-imaf78gxmkzgxg7p.jpeg?q=50
31,ASIAN,"Innova-04 White Sports,Walking,Training,Gym,Stylish Run...","₹1,099",28% off,https://rukminim1.flixcart.com/image/0/0/l1jmc280/shoe/m/y/z/6-innova-04cwhtsky-asian-white-original-imagd3atfhw3tdwh.jpeg?q=50
32,ASIAN,Walking Shoes For Men,₹499,28% off,https://rukminim1.flixcart.com/image/0/0/kj7gwi80hlty2aw-0/men-footwear/z/j/p/-original-imaejzhy75mbvmzs.jpeg?q=50
33,ASIAN,wndr-13 sports shoes for men | Latest Stylish Casual sp...,₹498,71% off,https://rukminim1.flixcart.com/image/0/0/jy1v7gw0/shoe/7/w/h/wndr-13cgryblk-12-asian-grey-black-original-imaf37vtwrttchqe.jpeg?q=50
34,BIRDE,"Comfortable Stylish New Design Light Weight, Breathable...",₹283,45% off,https://rukminim1.flixcart.com/image/0/0/kybvo280/shoe/9/2/g/9-brd-632-9-birde-maroon-original-imagahyywjjmbqfs.jpeg?q=50
35,ASIAN,Running Shoes For Men,"₹1,098",40% off,https://rukminim1.flixcart.com/image/0/0/kv450280/shoe/y/p/n/10-oxygen-01clgrymrn-asian-grey-original-imag836cjkhx7asp.jpeg?q=50
36,ASIAN,Waterproof-03 sports shoes for men | Latest Stylish Cas...,₹598,44% off,https://rukminim1.flixcart.com/image/0/0/kf5pzm80-0/shoe/o/p/v/waterproof-03ctblueorg-6-asian-blue-original-imafvztcb5pmtnxz.jpeg?q=50
37,REEBOK,Stride Runner Running Shoes For Men,"₹1,047",40% off,https://rukminim1.flixcart.com/image/0/0/l3nco7k0/shoe/z/g/z/6-ga1554-7-reebok-black-white-original-imageqyf2h7xpnbg.jpeg?q=50
38,BIRDE,Comfortable and Stylish Sports Shoes Running Shoes For ...,₹299,50% off,https://rukminim1.flixcart.com/image/0/0/kpwybgw0/shoe/q/s/c/8-brd-470-8-birde-green-original-imag4fzp5xdgmbpt.jpeg?q=50
39,ASIAN,"Innova-01 White Sports,Walking,Training, Running Shoes ...",₹999,44% off,https://rukminim1.flixcart.com/image/0/0/kyxb9u80/shoe/5/v/8/8-innova-01cwht-8-asian-white-original-imagbfzmrmmvkqhv.jpeg?q=50
